,"Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths"
"Countries, territories and areas","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010"
"Afghanistan","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Albania","No data","No data","No data","No data","0","0","0","0","No data","No data","No data","No data"
"Algeria","No data","No data","No data","22","18","24","12","7","No data","No data","No data","No data"
"Andorra","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Angola","No data","No data","No data","No data","249","No data","No data","No data","No data","No data","No data","No data"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0"
"Argentina","1","0","0","0","0","0","0","0","0","0","0","0"
"Armenia","No data","0","1","0","0","No data","No data","No data","No data","0","0","0"
"Australia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0"
"Austria","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Azerbaijan","No data","2","5","7","2","No data","No data","No data","No data","No data","No data","No data"
"Bahamas","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahrain","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Bangladesh","No data","24","57","57","80","No data","No data","No data","No data","No data","No data","No data"
"Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
"Belarus","No data","No data","No data","No data","No data","0","0","0","0","1","2","No data"
"Belgium","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Belize","0","0","0","0","0","0","0","0","0","0","0","0"
"Benin","No data","No data","No data","No data","No data","No data","3","No data","No data","No data","No data","No data"
"Bhutan","No data","1","0","0","0","No data","No data","No data","No data","No data","No data","No data"
"Bolivia (Plurinational State of)","5","1","1","5","7","1","5","4","2","1","10","2"
"Bosnia and Herzegovina","No data","No data","No data","0","0","0","0","0","No data","No data","0","No data"
"Botswana","No data","No data","No data","No data","No data","0","0","0","No data","No data","No data","No data"
"Brazil","1","2","1","11","6","2","2","0","5","5","2","3"
"Brunei Darussalam","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Bulgaria","No data","No data","No data","No data","0","0","0","0","No data","0","0","0"
"Burkina Faso","No data","No data","No data","No data","No data","No data","17","19","11","29","No data","No data"
"Burundi","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Cote d'Ivoire","15","18","29","25","18","18","17","No data","No data","No data","No data","No data"
"Cabo Verde","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0","No data"
"Cambodia","No data","No data","No data","No data","5","6","5","No data","No data","No data","No data","No data"
"Cameroon","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Canada","0","0","1","0","0","0","0","0","0","0","0","0"
"Central African Republic","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Chad","No data","No data","No data","No data","0","0","0","No data","No data","No data","No data","No data"
"Chile","0","0","0","0","0","0","0","0","1","0","0","0"
"China","No data","No data","No data","No data","516","644","801","854","1128","1361","1879","2014"
"Colombia","1","1","0","0","1","1","1","0","0","2","0","5"
"Comoros","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Congo","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Cook Islands","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Costa Rica","0","0","0","1","0","0","0","1","0","0","0","0"
"Croatia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Cuba","1","3","0","1","0","1","1","0","2","0","0","0"
"Cyprus","No data","No data","No data","No data","No data","0","0","0","0","0","0","0"
"Czechia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Democratic People's Republic of Korea","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Democratic Republic of the Congo","No data","No data","No data","No data","No data","No data","0","No data","No data","No data","No data","No data"
"Denmark","No data","No data","No data","0","0","0","0","0","No data","0","0","0"
"Djibouti","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Dominica","0","0","0","0","0","0","0","0","0","0","0","0"
"Dominican Republic","0","1","1","6","4","0","4","0","3","5","0","2"
"Ecuador","0","0","0","0","0","0","0","0","0","0","12","0"
"Egypt","No data","No data","No data","No data","No data","No data","No data","No data","32","21","34","43"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
"Equatorial Guinea","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Eritrea","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Estonia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Eswatini","No data","No data","No data","No data","0","0","0","No data","No data","No data","No data","No data"
"Ethiopia","No data","No data","No data","No data","17","24","15","No data","No data","No data","No data","No data"
"Fiji","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0","No data"
"Finland","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"France","No data","No data","No data","0","1","0","0","0","0","0","0","0"
"Gabon","0","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Gambia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Georgia","1","No data","1","2","0","0","0","4","3","2","1","1"
"Germany","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Ghana","No data","No data","No data","No data","8","10","15","No data","No data","No data","No data","No data"
"Greece","No data","No data","No data","0","0","0","0","0","No data","0","0","0"
"Grenada","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0","0"
"Guatemala","0","0","0","0","1","0","0","1","0","0","3","0"
"Guinea","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Guinea-Bissau","No data","No data","No data","No data","No data","No data","No data","6","No data","No data","No data","No data"
"Guyana","No data","0","0","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Haiti","2","1","2","4","9","9","5","4","3","2","13","1"
"Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Iceland","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"India","No data","268","521","364","994","No data","No data","No data","No data","No data","No data","No data"
"Indonesia","32","40","106","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Iran (Islamic Republic of)","No data","No data","No data","No data","12","1","7","4","5","6","8","4"
"Iraq","No data","No data","No data","No data","9","No data","6","12","8","11","No data","No data"
"Ireland","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Israel","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0","0"
"Italy","No data","No data","1","No data","0","0","0","0","0","0","1","0"
"Jamaica","0","0","0","0","0","0","0","0","0","0","0","0"
"Japan","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0","0"
"Jordan","2","0","0","1","5","1","0","No data","No data","No data","0","0"
"Kazakhstan","No data","1","3","0","7","6","6","3","6","5","10","4"
"Kenya","No data","No data","No data","No data","350","727","38","No data","No data","No data","No data","No data"
"Kiribati","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Kuwait","No data","No data","No data","No data","0","0","0","No data","0","0","0","0"
"Kyrgyzstan","No data","No data","1","3","2","No data","2","1","1","0","4","3"
"Lao People's Democratic Republic","No data","No data","9","2","4","2","3","4","13","7","No data","No data"
"Latvia","No data","No data","1","No data","0","0","0","0","0","0","0","0"
"Lebanon","No data","No data","No data","No data","1","0","2","No data","No data","No data","No data","No data"
"Lesotho","No data","No data","No data","No data","7","19","19","No data","No data","No data","No data","No data"
"Liberia","No data","No data","No data","No data","0","5","No data","No data","No data","No data","No data","No data"
"Libya","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Lithuania","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Luxembourg","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Madagascar","No data","No data","No data","No data","No data","16","9","8","No data","No data","No data","No data"
"Malawi","No data","No data","No data","No data","9","16","9","No data","No data","No data","No data","No data"
"Malaysia","No data","No data","No data","No data","6","0","0","No data","No data","No data","No data","No data"
"Maldives","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0"
"Mali","No data","No data","No data","No data","7","8","9","No data","No data","No data","No data","No data"
"Malta","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Marshall Islands","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Mauritania","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Mauritius","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Mexico","0","1","0","2","0","1","2","0","0","1","6","8"
"Micronesia (Federated States of)","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Monaco","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Mongolia","No data","No data","0","0","0","No data","No data","No data","No data","No data","No data","No data"
"Montenegro","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Morocco","No data","No data","No data","18","15","17","19","20","24","6","5","14"
"Mozambique","No data","No data","No data","No data","89","29","29","No data","No data","No data","No data","No data"
"Myanmar","No data","No data","No data","No data","6","62","103","122","176","179","242","215"
"Namibia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Nauru","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Nepal","No data","No data","18","32","8","No data","No data","No data","No data","No data","No data","No data"
"Netherlands (Kingdom of the)","No data","No data","No data","No data","0","0","0","0","1","0","0","0"
"New Zealand","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0"
"Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
"Niger","No data","No data","No data","No data","7","2","4","No data","No data","No data","No data","No data"
"Nigeria","No data","No data","No data","No data","4","7","0","No data","No data","No data","No data","No data"
"Niue","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"North Macedonia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","0"
"Norway","No data","No data","1","No data","No data","No data","0","0","0","0","0","0"
"Oman","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","0"
"Pakistan","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Palau","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Panama","0","0","0","0","0","0","0","0","0","0","0","0"
"Papua New Guinea","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Paraguay","0","0","0","0","0","0","0","0","0","0","0","0"
"Peru","0","1","0","0","0","9","4","0","6","12","20","14"
"Philippines","No data","No data","234","276","219","209","217","236","205","213","229","299"
"Poland","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Portugal","No data","No data","No data","No data","0","0","0","0","0","0","1","0"
"Qatar","No data","No data","No data","No data","0","0","0","No data","No data","0","0","0"
"Republic of Korea","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0","0"
"Republic of Moldova","No data","No data","1","0","No data","No data","No data","0","0","0","0","0"
"Romania","No data","No data","No data","No data","0","0","0","0","0","1","0","0"
"Russian Federation","No data","7","2","2","3","5","6","2","7","4","9","15"
"Rwanda","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0"
"Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0"
"Saint Vincent and the Grenadines","0","0","0","0","0","0","0","0","0","0","0","0"
"Samoa","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"San Marino","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Sao Tome and Principe","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Saudi Arabia","No data","No data","No data","No data","1","2","3","No data","No data","0","No data","No data"
"Senegal","No data","No data","No data","No data","0","0","3","2","5","6","6","15"
"Serbia","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Seychelles","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Sierra Leone","No data","No data","No data","No data","14","27","8","No data","No data","No data","No data","No data"
"Singapore","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Slovakia","No data","No data","No data","No data","0","0","0","0","0","0","No data","0"
"Slovenia","No data","No data","No data","No data","0","0","0","0","No data","No data","No data","0"
"Solomon Islands","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Somalia","No data","No data","No data","No data","1","2","3","No data","No data","No data","No data","No data"
"South Africa","No data","No data","No data","No data","9","2","12","6","12","14","8","12"
"South Sudan","No data","No data","No data","No data","No data","No data","No data","No data","No data No data","No data","No data","No data"
"Spain","No data","No data","1","No data","0","0","0","1","0","0","0","0"
"Sri Lanka","No data","31","26","25","23","20","24","19","28","38","41","49"
"Sudan","No data","No data","No data","No data","1","1","0","1","2","2","5","13"
"Suriname","No data","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0"
"Sweden","No data","No data","No data","No data","No data","No data","0","0","0","0","0","0"
"Switzerland","No data","No data","No data","No data","0","0","0","0","0","1","0","0"
"Syrian Arab Republic","No data","No data","No data","No data","7","4","3","0","7","5","2","1"
"Turkiye","No data","No data","No data","No data","0","0","0","0","4","1","2","0"
"Tajikistan","No data","No data","8","11","14","12","11","7","11","No data","No data","No data"
"Thailand","No data","No data","No data","No data","11","14","5","6","5","5","8","15"
"Timor-Leste","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Togo","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Tonga","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0"
"Tunisia","No data","No data","2","No data","1","4","6","3","6","3","No data","No data"
"Turkmenistan","No data","No data","0","0","0","0","0","No data","1","No data","No data","No data"
"Tuvalu","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Uganda","No data","No data","No data","No data","No data","No data","No data","23","28","30","37","45"
"Ukraine","No data","1","No data","No data","0","0","0","4","No data","0","4","3"
"United Arab Emirates","No data","0","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"United Kingdom of Great Britain and Northern Ireland","No data","No data","No data","1","0","0","0","0","0","1","0","0"
"United Republic of Tanzania","No data","No data","No data","No data","10","26","4","53","31","65","43","92"
"United States of America","5","0","0","2","3","0","3","1","2","1","7","2"
"Uruguay","0","0","0","0","0","0","0","0","0","0","0","0"
"Uzbekistan","No data","No data","5","6","3","No data","No data","No data","No data","No data","No data","No data"
"Vanuatu","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Venezuela (Bolivarian Republic of)","No data","No data","No data","No data","No data","No data","1","0","0","0","0","0"
"Viet Nam","No data","No data","81","105","74","91","78","67","105","98","110","87"
"Yemen","No data","No data","No data","No data","No data","No data","No data","No data","48","No data","No data","No data"
"Zambia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Zimbabwe","No data","No data","No data","No data","8","23","2","16","7","11","2","2"
